,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
10,Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.3669079099018533,2.4418975381789827,2.5214909494071223,2.3153910613053004,2.5372209427520147,2.6404787928419795,2.791401981892389,2.8570068962865816,2.968830478885873,3.274923150384274,3.450371941034589,3.649446424512098,3.6374356638450274,3.730504080692506,3.7264044227732462,3.641338047074996,3.76782305130658,3.7483096541866265,3.76063387172718,3.99629675916881,3.866892922100125,3.574121519546518,3.567691946229801,3.5743883114361195,3.564233178494524,3.3156038814098117,3.383908473179127,3.677609395667975,3.8303685849909503,3.6397107751854056,3.4517702658407203,3.53803832564066,3.6230448596353733,3.492412110530648,3.5858401714242043,3.518125971200782,3.6642890624933537,3.773465207174806,3.8126933467799,3.984389596061932,3.8229024162138066,3.558351579832041,3.2759566163564484,3.5060660259906062,4.076616380803992,4.164577003421717,4.468897614843067,4.587088108859301,4.790214371716079,4.488322189378023,4.470964989940116,,,
11,Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1746741626387847,0.859706564999037,0.9017186619950558,1.0830892415641356,0.8215845655718979,1.0448252387454058,1.0943427441038394,0.988511936699614,1.1265294538730561,1.1576367011333484,0.9988867746066462,1.1293178069269363,1.20469835922968,1.446163526226427,1.4592723527270703,1.6949812735084528,1.8658362351082525,1.466476806796413,1.4242357674854291,,,
12,American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.6706168504599404,0.8604407703553959,1.8233737635630693,1.4701750104587923,1.5670940170940169,2.520359411932342,5.72799171297971,9.108061030289345,15.671932379384575,19.55900601800737,7.068212761400664,6.412192107087944,5.565568038092404,4.855381627729065,6.249202534411186,10.219499516266442,5.780430483505775,6.631858507896274,6.9691098882396325,5.7692373109577195,2.034295386978848,1.5246308243727598,4.254677302393039,1.241075370081521,2.193739437356984,3.7928328060355314,3.859701261512267,4.332193938630206,4.573635229780294,4.615779366436975,4.8572674700352145,4.700378132410434,4.624649241731563,4.7485354874514405,4.6836213373403455,4.721298043863115,4.5938643319809245,4.670561523978291,4.496900520173571,4.581278520797991,4.439238615289511,4.364812845059008,4.5362114207172315,4.8044843271037285,4.980995619080252,4.974311148791861,5.096289551559299,5.257378816782587,5.370596023386331,5.778818076477404,5.88515813969484,,,
14,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.582936642586754,8.64156901650291,8.835688046918637,9.226439908675799,9.759073430643861,10.62232139093783,10.328092438417302,10.955624798711755,11.210167707552671,11.600554350485199,11.802890541296874,11.80911756976115,11.951631554982168,12.779686846038864,12.559668731326969,12.659899805657526,12.41679177652676,13.231896138669672,14.069858615406044,14.12909198015709,15.024916008712223,15.432500837408723,15.424931809197522,14.64008413039235,15.220975295934123,15.308410204340653,14.98057315337362,15.74695780224915,15.796167781662453,16.51986291512037,16.837372883838945,16.288489817171946,16.8308907116319,17.100628063621443,17.02367012041445,17.011617197875168,17.981537327289608,18.01715504671383,18.540584041472933,17.199791662263554,17.209033989453353,16.734123010353887,17.35253793622846,17.414904701589315,17.327492323896777,17.78319154882617,17.934866677295766,18.11227846703413,18.24232926416053,18.21404412747733,16.93373124302145,,,
15,Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.373318828033445,4.496361640963781,4.755361673097832,5.155193747438443,5.391003988066671,5.252196533326255,5.361724682623729,5.41773672705347,5.711110104197978,6.006325178351726,6.788807307161053,6.953651911970457,7.448516814438004,7.930866985275071,7.562697278260749,7.176844854723698,7.721250012391738,7.428063283930749,7.601371803967177,8.15884640220944,6.928478999681168,7.416160613895895,7.112124940917385,6.8743732734190175,7.214278667247509,7.230766353138836,7.14430485162476,7.623419814627494,7.03203069825559,7.1024489974299065,7.909182909277987,8.459516710163946,7.721517276052459,7.6251722031619735,7.69938413214118,7.7664970953456836,7.918657417115708,8.019680370620582,8.219593121994327,7.982467427496684,7.950479344487707,8.17133956696181,8.312273871291323,8.90446255539208,8.794195423720558,9.022843693032511,8.655010176400209,8.329484501953308,8.188694370083171,7.44291048411439,7.973648029248952,,,
16,Azerbaijan,AZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.813859387699811,6.586411474316211,5.617069764380677,4.356500975927131,4.059538580445704,3.803022741045514,4.002975609756097,3.579835395070621,3.666271028501851,3.5471054837755203,3.623944346208677,3.7181699274966302,3.863229639438994,4.091801926869522,4.616299862691598,4.827485229510681,5.215078736563435,4.764470463135963,5.050748857011207,,,
17,Burundi,BDI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,0.015202573147095708,0.016154716030991192,0.015827251185856903,0.011909579433029971,0.01511503770436342,0.014735442989065338,0.01658118086464505,0.021615414791085866,0.018032097880514752,0.020908925294354275,0.020674675495829967,0.020469166468971102,0.025297666681751905,0.020942939485030017,0.02350215425732199,0.025881823357712316,0.026207739394870658,0.0273735296152179,0.035545534780002025,0.037190713230238724,0.03617051878260643,0.04576662302888964,0.04757343481410208,0.048389924499728225,0.04903556619382038,0.052419494597986525,0.0486078616763681,0.05517990347086133,0.05429323853751235,0.05994983455001883,0.05423192392445687,0.056192643741263724,0.05579285814900051,0.053736093024019785,0.052431637742390874,0.04951069718488194,0.046636057169161214,0.04482013202505075,0.04505260937274789,0.031633441413368706,0.0312629347515185,0.022715759449585232,0.026364537009582637,0.01982062166233055,0.02325336188802124,0.02289587613912639,0.028913254207887498,0.020128744292255345,0.03336253011425736,,,
18,Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.941594074128455,10.103871994919832,10.641189630411455,11.38692873989345,11.053654717105669,11.141655554871067,11.042019427975399,11.217256753502847,12.325687126277035,12.815449606636179,13.010178810132908,12.563425175759487,13.472695256929818,14.255486402811822,13.836965545582931,12.458303896660443,13.241679785973577,12.875438717491265,13.807057935873793,14.23923381526021,13.722552403115776,12.578811179490945,11.926684782316453,10.311335272010002,10.696222222763382,10.594836456722593,10.430798038050368,10.447172782327145,10.135143850568955,10.813514942144039,10.882485756787215,11.75259658517189,11.385956298547022,10.801213548548636,11.201174363999852,11.145181951207338,11.778000336134884,11.422496757518358,11.68134279616364,11.327933756674746,11.287259407389342,11.156886989540732,10.406788489260155,11.067299542131929,10.678532390467566,10.356792790498975,10.128441732513535,9.713717590370516,9.699598962574417,9.650739179842937,9.976543624554408,,,
19,Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.06635411783091108,0.05204578098476805,0.05420152826425997,0.047579654272834684,0.055295043771908185,0.05711490829521799,0.042394929182041206,0.05231959611479998,0.05523083493900596,0.07084989665052138,0.09710503138316695,0.09870990036477845,0.12789194880400093,0.12262344883112107,0.12781629537890316,0.13598301419049397,0.0778230226205283,0.08653972220069446,0.10303865443182045,0.10134008233778055,0.13906499796666186,0.11224905198725553,0.12778774748146632,0.11421552438452821,0.12329105314930373,0.1736308222751905,0.15699872011235827,0.11857300353530997,0.11974516447456181,0.13269089209799348,0.14297665533421405,0.1599108542650542,0.16841036430971848,0.2029770243012887,0.21862105338465476,0.22177244339720042,0.2048332032126584,0.19138286334823645,0.18540873716660203,0.23175492705205006,0.23270424956751448,0.2422549910375195,0.2769508967538191,0.3028055824394466,0.3170465325624943,0.2930960522157294,0.45904429483337283,0.5167285865387155,0.5006049618573695,0.514685714403206,0.5456272572771788,,,
20,Burkina Faso,BFA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.009111896549617738,0.01872990889102186,0.017003119755257968,0.01750421355745176,0.021575275569672786,0.01984127520909225,0.019533658539183842,0.0192168474009081,0.018894965808128023,0.02188987607476757,0.02542635499041087,0.026268922606732845,0.02769841434697797,0.028443195305882973,0.03399842782602246,0.03574917280684138,0.03331491350784192,0.038968347398950796,0.053341693692369414,0.06100986276426897,0.063420217973747,0.07979547491982286,0.08042727167064156,0.08092378775538227,0.061836928932325126,0.06168677904199737,0.06057190484056242,0.06351869442005209,0.06626337044143668,0.09573715081601314,0.06658924101180871,0.06928737725260191,0.06784082289604648,0.06564342029545647,0.06574505637703372,0.06214714630784362,0.06823106962387886,0.07564382199613652,0.07857019379210266,0.08255830423521057,0.08971683529830951,0.08349383228640692,0.0817115644994929,0.0851639683939267,0.08468199724142333,0.08387535055505062,0.09842509801402188,0.11566380928797354,0.11581596172240448,0.11028960845028678,0.1083090244682787,,,
21,Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,0.0510594416679628,0.0652953060168284,0.065752631572042,0.06738759208394893,0.07532893786629419,0.07659710814236842,0.07713654313875071,0.08285299229367725,0.09258794469325723,0.09357401387959545,0.09877162318992996,0.09212654105441513,0.09937981348546154,0.10854644467919164,0.11835688046355086,0.11925114901198205,0.13262970067808594,0.12840529781895468,0.1446504584538035,0.14499939464003095,0.15785935419501146,0.15150236067276043,0.16162113916280732,0.19034081080701165,0.19632087497137274,0.20059931818972165,0.18864499874504354,0.1941748933879841,0.21051905616620045,0.2409020762141459,0.24602568762560145,0.24343743916862437,0.2814477300196796,0.2623655973325356,0.3322781824883059,0.33092796402921276,0.31381517439954554,0.3500134110931479,0.37156390079170964,,,
22,Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.8339011212635885,3.2699200742076346,3.835891818065416,4.259780927428265,5.262987915533978,5.6456519417934885,5.905436714713884,6.638369161079374,7.112214402523035,7.869932816167373,7.213424372059187,7.5325526759246735,7.715656701103053,7.983550221222282,8.210958035983312,8.377877478774169,8.347946172669852,8.628766462487206,9.236529547430733,8.96813200633587,8.74423866745434,9.036431530481492,10.107275314027307,10.108336620155981,9.749961470553737,9.992783476276616,10.217299937677012,10.214134001325775,9.71884349134872,9.77126186722229,8.690224308921167,6.739397780469713,6.376764778756005,8.03533285420404,6.43623548322035,6.9003263952095555,6.763241038376261,6.209849582558757,5.934325293158864,5.356718076482372,5.328034342483855,5.792010305872037,5.672606662440516,6.046861676856191,6.012888436571354,6.189919120402073,6.357101163524708,6.999306591699404,6.7789394040302104,5.749911846997821,6.041258862196288,,,
23,Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.5428643516039906,10.547396441247232,9.19360857735389,6.7141557332854065,8.747480495037587,6.557022226017892,3.3843582817991256,5.12101242080906,5.49266246336208,6.162905811526185,12.16585954144025,13.767358972500997,16.035977490112725,23.02385558242308,21.437215186861216,21.574147124333486,23.16397092759025,24.633219670487673,24.007548429574264,23.724381542984986,21.91629110146651,22.788573337788172,25.491802046897266,20.756237277618446,22.611289146241738,24.305322763306908,25.403067191706402,25.456316842091198,26.14365271443126,24.396263473153454,23.963889068120594,22.571356532488302,20.258777123334053,28.263453615848842,27.777773731267185,28.419851702055947,26.947560535935153,28.99102946099766,29.80335267360498,28.11557574897061,27.898742815070655,19.93171510800015,21.430100158216398,21.330647438404885,21.340424494670962,21.83854859505147,20.503095322471925,21.69610201161812,21.774535454885942,20.284016721231954,19.33835285770104,,,
24,"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.749831090334715,4.746698752475936,5.996432199400411,5.558198710447574,8.118596527969961,9.399945733279067,7.466084556311662,11.173504491930252,10.28699039898127,10.62704414003044,15.200134627648268,38.722770853583484,36.49597399968512,43.380309550441076,39.91963673101131,43.70144852341673,33.51349628055261,49.29813614180338,32.79192699157862,33.63762995175647,37.93028102155131,13.006202298935953,10.27147552593588,8.956453389228365,8.066908970758302,6.43760972200917,5.9037572919062455,5.84557739002535,6.2206514934265,7.731095873550303,7.610436220927058,6.82553944435508,6.738756919469217,6.27612179782741,6.115655137408455,6.010187466523836,5.881615775632935,4.755613658944727,5.792809199588861,5.710903687951963,5.603474622093707,5.179703305225987,5.102301004080391,4.809957417686868,5.345812655086848,4.858311454686892,4.534282615561555,4.524129583773084,3.000215306884079,4.634282296920664,6.835610738478438,,,
25,Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983847718647149,0.7593642113375032,0.8828275276144317,0.9737713419725555,1.7358828887629731,4.13056257384761,5.166886809321304,4.82123979611962,6.056574441028552,5.335996749973514,5.880252844137347,5.964860686399305,6.333502799144678,6.602782906871129,7.011019940611439,7.2076201997329825,8.02785221489376,7.938378791346758,8.093102082747757,,,
26,Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.563751566170712,7.271325422404531,6.445128092304683,6.093680596429272,5.920977854330709,5.883075714144509,5.720286920250273,5.562438863976084,5.344180609695153,5.297721696212731,5.310737861125189,5.483469429417169,5.964810791366906,6.112425644209872,6.437868284048313,6.305628974895398,6.592748740554156,6.341938992321447,6.556549631190728,,,
27,Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4779510796367902,0.38721871997127805,0.715409337810225,0.6223568875666393,0.8182885417677306,0.7947625823352588,0.7377999707345625,1.0737539818454467,0.884672715210105,1.1376739896025492,0.9904402556904213,1.1460109622411694,1.2401374775851763,1.134468730180828,1.1729395457937948,1.320836553830453,1.3024233230974138,1.4454818199735748,1.5568100048930722,1.4791731536784896,1.3228073339761777,1.242494883645284,1.1376321799627716,1.1060775253497623,1.0748836861209163,1.156249242038371,1.2111803806614097,1.304757532281205,1.3937822096519958,1.6398390122595001,1.6619124296195187,1.8778792692613184,1.8250895358502572,1.9035429896179823,1.8484689742423943,1.8249775321073434,1.4503967039434962,1.7790867981179401,1.6454685604865762,2.593754852065902,2.8895073474554245,2.901320565420599,1.427380980751968,1.4478025593583799,1.4389073347419257,1.4564430714916152,1.4589924189472552,1.4862961047673624,1.3866302837053388,1.3765746671273287,1.3665321861987394,,,
28,Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.5513738738738745,3.8684835164835163,3.3837124463519315,3.1519287211740044,4.1244376278118615,3.5864870259481036,3.954607843137255,4.090115384615385,4.220509433962264,3.6670000000000003,4.133709090909091,4.2311538461538465,4.668321033210332,7.906542750929368,8.309119850187267,8.648584905660377,8.822857142857142,8.515131086142324,7.936044776119403,8.58814126394052,7.981946222791293,7.060890099909173,7.142347021587405,8.064384051492938,7.86393846481045,7.927185489823895,7.4129866508661255,9.952099431277983,11.12411949200473,13.33658503424483,10.075194686983785,8.636129513224107,6.946616605512416,8.1544219996605,7.9744268374915706,7.7948147156294985,7.928121206073608,7.879894870820039,7.581543409415355,8.077751488945092,8.006161758284412,7.920213106361193,8.33515068667345,8.049159099881564,10.528098525258866,6.916279577267201,8.070207522898812,7.968299223277032,5.955019686547271,7.095328782984947,7.3200356243473985,,,
29,Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.299648238583411,0.30377654035417284,0.3138276734902766,0.33859157962743625,0.40404583666977223,0.4027686136697301,0.44044249373918104,0.481718632135095,0.541730470066392,0.6190114868211115,0.5895375372754934,0.7085664023340995,0.8063900565204414,0.7616367747919309,0.7557154335670903,0.8513461224279216,0.9377184045808965,0.8958616513370429,0.9816169062528801,0.903503223157533,0.8694686305446869,0.8718703566527296,0.7727068000604795,0.7445138740303329,0.6849062740513892,0.6829235143873524,0.6107278912884594,0.6365335016842728,0.6647766098487333,0.7526689892697905,0.810145677553552,0.8307332634154868,0.9333141380939773,1.102200063213509,1.1933834268539518,1.2342820157053458,1.1188480320042915,1.2335905363913937,1.2669939709558546,1.2390168806912614,1.2034455404659838,1.1332123898929827,1.0818528046498215,1.5669607144984128,1.424076119904959,1.3174954987910368,1.5666074592890176,1.3184055195414521,1.4005607835105975,1.4417149668491402,1.5218088216717385,,,
30,Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.6445578131975397,0.6561554078285846,0.694762880653004,0.6983335274704624,0.6917567447223391,0.6683915827813313,0.7415027869265972,0.7433045005569534,0.8472696174955123,0.8997482486218055,0.9760688178134164,1.0427499734475623,1.134408271610934,1.2832004734035003,1.3572906241271336,1.3968325643464201,1.4002058889053277,1.4363495447916814,1.5231054270221451,1.583551160578128,1.5367970008453558,1.3787432372429387,1.350135925841295,1.2773086907636564,1.2657563314349916,1.3305297327706884,1.4305751447846253,1.4638758075838838,1.4493589323702272,1.4551700189216437,1.3958523469364756,1.4415083963311561,1.4276106444725007,1.4695686829999335,1.5188458488203336,1.5958130941782391,1.7323358449434132,1.8004882263105022,1.8427139266561288,1.861402684628607,1.8795106484632886,1.9067474465257757,1.852165065176623,1.7695534913213047,1.835908496483319,1.865823683387175,1.8479790356161236,1.9116761258347608,2.02161027167093,1.8974914699098908,2.1502680439461157,,,
31,Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.746558490500654,0.839170290027159,1.1197476280998133,0.8165638917437478,0.7663106986582963,0.8727464363732182,1.1345915841584158,1.426691363663275,1.8567323637008064,2.021108212722989,1.798031146276863,2.0179935296668114,2.0813905794909826,1.977096032036745,2.0101123733396604,2.313677680399572,2.1567438426842327,2.3889154149941727,2.5474328734369447,2.424023055684315,2.7121036722618816,2.7462554466230937,2.5735385596937554,2.7213736065307033,2.954536657806495,3.330307366898103,3.588764924642787,3.674148148148148,3.6741631941343003,3.830980138754,4.143007526914891,4.637044297107716,3.751830719297372,4.259489366254767,2.8504235237634363,3.149134573366519,3.223931727577269,3.409151719915648,4.297535516448732,4.545526256479603,4.446678393652457,4.551357455944181,4.557831584571319,4.684549039299375,4.755426975992359,4.946203503333724,4.988516784699716,5.163162333455191,5.89078426993812,5.822387332172068,5.361952381631692,,,
32,Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.078577801679358,3.552340713593763,4.13379094815559,3.7985391014619667,3.482608962052204,3.255072378945725,4.5735107967237525,3.9055649241146715,3.6308159707530083,3.9374399547894887,63.2938351359477,55.39397378175039,66.70704449787418,67.41664753002202,53.014463653027775,44.0383914522579,36.01782095351966,36.792783256049425,52.905650124757415,39.83522149289531,35.6539479613984,7.384531557591098,10.2112965916129,12.830370984947256,8.842663162505476,11.640173779708663,10.02213911155863,14.063085320066785,23.54959671771888,25.416436096307006,24.991016973560793,22.002110981644297,21.35998676154228,19.983794144150586,18.821815081602114,18.695294624122468,18.49797858590266,18.75482407455212,18.865951691917758,14.170735991568591,19.672213163914513,18.274768956752006,15.360015819541754,15.14916484989354,14.859197831467558,13.937620814811796,12.86934509750545,26.67765572567114,27.274480241845072,23.05821501014199,22.867885432971597,,,
